cnpj,razao_social,municipio,uf,cnae,score,score_label,contact_quality,site,instagram,linkedin_company,google_maps_url,tech_score,whatsapp_probable,has_whatsapp_link
63313018000163,63313018000163,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63313018000163++,,False,
63314858000140,63314858000140,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63314858000140++,,False,
63317096000136,63317096000136,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63317096000136++,,False,
63317560000194,63317560000194,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63317560000194++,,False,
63320800000100,63320800000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63320800000100++,,False,
63321650000159,63321650000159,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63321650000159++,,False,
63325638000112,63325638000112,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63325638000112++,,False,
63326243000568,63326243000568,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63326243000568++,,False,
63328063000191,63328063000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=63328063000191++,,False,
62356874000133,62356874000133,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62356874000133++,,False,
62357545000107,62357545000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62357545000107++,,False,
62357958000191,62357958000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62357958000191++,,False,
62359318000110,62359318000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62359318000110++,,False,
62359931000138,62359931000138,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62359931000138++,,False,
62362437000122,62362437000122,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62362437000122++,,False,
62371253000129,62371253000129,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62371253000129++,,False,
62379989000143,62379989000143,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62379989000143++,,False,
62385676000106,62385676000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62385676000106++,,False,
62387516000198,62387516000198,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62387516000198++,,False,
62387883000191,62387883000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62387883000191++,,False,
62391325000108,62391325000108,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62391325000108++,,False,
62392679000169,62392679000169,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62392679000169++,,False,
62401360000152,62401360000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62401360000152++,,False,
62408292000153,62408292000153,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62408292000153++,,False,
62408985000146,62408985000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62408985000146++,,False,
62409067000131,62409067000131,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62409067000131++,,False,
62411385000137,62411385000137,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62411385000137++,,False,
62412142000113,62412142000113,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62412142000113++,,False,
62421293000138,62421293000138,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62421293000138++,,False,
62421929000141,62421929000141,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62421929000141++,,False,
62422628000132,62422628000132,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62422628000132++,,False,
62423711000126,62423711000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62423711000126++,,False,
62424233000179,62424233000179,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62424233000179++,,False,
62424741000157,62424741000157,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62424741000157++,,False,
62427698000183,62427698000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62427698000183++,,False,
62428561000143,62428561000143,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62428561000143++,,False,
62429943000191,62429943000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62429943000191++,,False,
62430711000153,62430711000153,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62430711000153++,,False,
62433372000169,62433372000169,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62433372000169++,,False,
62434424000111,62434424000111,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62434424000111++,,False,
62436107000134,62436107000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62436107000134++,,False,
62440531000152,62440531000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62440531000152++,,False,
62446818000190,62446818000190,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62446818000190++,,False,
62450028000269,62450028000269,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62450028000269++,,False,
62451496000177,62451496000177,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62451496000177++,,False,
62451660000146,62451660000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62451660000146++,,False,
62454388000158,62454388000158,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62454388000158++,,False,
62456350000114,62456350000114,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62456350000114++,,False,
62461594000195,62461594000195,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62461594000195++,,False,
62462355000150,62462355000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62462355000150++,,False,
62463513000196,62463513000196,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62463513000196++,,False,
62463793000132,62463793000132,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62463793000132++,,False,
62464484000187,62464484000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62464484000187++,,False,
62464909000158,62464909000158,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62464909000158++,,False,
62466242000122,62466242000122,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62466242000122++,,False,
62467944000120,62467944000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62467944000120++,,False,
62470667000105,62470667000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62470667000105++,,False,
62471021000142,62471021000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62471021000142++,,False,
62481362000107,62481362000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62481362000107++,,False,
62489421000185,62489421000185,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62489421000185++,,False,
62490176000126,62490176000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62490176000126++,,False,
62492564000146,62492564000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62492564000146++,,False,
62494010000188,62494010000188,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62494010000188++,,False,
62494088000100,62494088000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62494088000100++,,False,
62497430000118,62497430000118,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62497430000118++,,False,
62500778000117,62500778000117,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62500778000117++,,False,
62502456000107,62502456000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62502456000107++,,False,
62504237000167,62504237000167,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62504237000167++,,False,
62507392000137,62507392000137,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62507392000137++,,False,
62512333000157,62512333000157,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62512333000157++,,False,
62514983000131,62514983000131,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62514983000131++,,False,
62515140000150,62515140000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62515140000150++,,False,
62517626000127,62517626000127,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62517626000127++,,False,
62522003000142,62522003000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62522003000142++,,False,
62524403000197,62524403000197,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62524403000197++,,False,
62525267000150,62525267000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62525267000150++,,False,
62526042000118,62526042000118,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62526042000118++,,False,
62526073000179,62526073000179,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62526073000179++,,False,
62526435000121,62526435000121,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62526435000121++,,False,
62527547000105,62527547000105,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62527547000105++,,False,
62527832000118,62527832000118,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62527832000118++,,False,
62531053000196,62531053000196,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62531053000196++,,False,
62534572000108,62534572000108,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62534572000108++,,False,
62535429000130,62535429000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62535429000130++,,False,
62544516000154,62544516000154,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62544516000154++,,False,
62546170000123,62546170000123,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62546170000123++,,False,
62547191000163,62547191000163,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62547191000163++,,False,
62553824000146,62553824000146,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62553824000146++,,False,
62559263000192,62559263000192,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62559263000192++,,False,
62559973000112,62559973000112,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62559973000112++,,False,
62566733000145,62566733000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62566733000145++,,False,
62566999000198,62566999000198,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62566999000198++,,False,
62567564000168,62567564000168,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62567564000168++,,False,
62567882000129,62567882000129,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62567882000129++,,False,
62568921000102,62568921000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62568921000102++,,False,
62571438000187,62571438000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62571438000187++,,False,
62572096000110,62572096000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62572096000110++,,False,
62574360000154,62574360000154,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62574360000154++,,False,
62574898000169,62574898000169,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62574898000169++,,False,
62575891000161,62575891000161,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62575891000161++,,False,
62576057000190,62576057000190,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62576057000190++,,False,
62576223000159,62576223000159,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62576223000159++,,False,
62577106000100,62577106000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62577106000100++,,False,
62586366000141,62586366000141,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62586366000141++,,False,
62586374000198,62586374000198,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62586374000198++,,False,
62588688000120,62588688000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62588688000120++,,False,
62588998000144,62588998000144,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62588998000144++,,False,
62589732000116,62589732000116,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62589732000116++,,False,
62592146000120,62592146000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62592146000120++,,False,
62602308000164,62602308000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62602308000164++,,False,
62602967000109,62602967000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62602967000109++,,False,
62603996000187,62603996000187,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62603996000187++,,False,
62610254000189,62610254000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62610254000189++,,False,
62610268000100,62610268000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62610268000100++,,False,
62610686000190,62610686000190,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62610686000190++,,False,
62614732000129,62614732000129,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62614732000129++,,False,
62615343000118,62615343000118,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62615343000118++,,False,
62618360000109,62618360000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62618360000109++,,False,
62619593000126,62619593000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62619593000126++,,False,
62623856000170,62623856000170,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62623856000170++,,False,
62624216000185,62624216000185,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62624216000185++,,False,
62624613000157,62624613000157,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62624613000157++,,False,
62624658000121,62624658000121,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62624658000121++,,False,
62625905000104,62625905000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62625905000104++,,False,
62626371000130,62626371000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62626371000130++,,False,
62628986000104,62628986000104,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62628986000104++,,False,
62631085000163,62631085000163,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62631085000163++,,False,
62631334000110,62631334000110,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62631334000110++,,False,
62636736000108,62636736000108,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62636736000108++,,False,
62637257000106,62637257000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62637257000106++,,False,
62642802000152,62642802000152,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62642802000152++,,False,
62644756000120,62644756000120,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62644756000120++,,False,
62650822000175,62650822000175,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62650822000175++,,False,
62653671000109,62653671000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62653671000109++,,False,
62654065000108,62654065000108,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62654065000108++,,False,
62654221000130,62654221000130,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62654221000130++,,False,
62655514000132,62655514000132,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62655514000132++,,False,
62656998000134,62656998000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62656998000134++,,False,
62657642000115,62657642000115,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62657642000115++,,False,
62662144000160,62662144000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62662144000160++,,False,
62663850000127,62663850000127,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62663850000127++,,False,
62666858000147,62666858000147,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62666858000147++,,False,
62666925000123,62666925000123,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62666925000123++,,False,
62669529000150,62669529000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62669529000150++,,False,
62674993000134,62674993000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62674993000134++,,False,
62675578000103,62675578000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62675578000103++,,False,
62683330000186,62683330000186,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62683330000186++,,False,
62686759000127,62686759000127,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62686759000127++,,False,
62687209000122,62687209000122,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62687209000122++,,False,
62687310000183,62687310000183,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62687310000183++,,False,
62687675000108,62687675000108,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62687675000108++,,False,
62694822000177,62694822000177,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62694822000177++,,False,
62696316000117,62696316000117,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62696316000117++,,False,
62699233000181,62699233000181,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62699233000181++,,False,
62700403000109,62700403000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62700403000109++,,False,
62701025000170,62701025000170,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62701025000170++,,False,
62706631000188,62706631000188,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62706631000188++,,False,
62713554000193,62713554000193,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62713554000193++,,False,
62714061000178,62714061000178,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62714061000178++,,False,
62717263000173,62717263000173,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62717263000173++,,False,
62718229000113,62718229000113,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62718229000113++,,False,
62719124000189,62719124000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62719124000189++,,False,
62720553000176,62720553000176,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62720553000176++,,False,
62721843000134,62721843000134,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62721843000134++,,False,
62725100000132,62725100000132,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62725100000132++,,False,
62725169000166,62725169000166,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62725169000166++,,False,
62725714000114,62725714000114,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62725714000114++,,False,
62728856000135,62728856000135,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62728856000135++,,False,
62735098000182,62735098000182,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62735098000182++,,False,
62737660000107,62737660000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62737660000107++,,False,
62739323000159,62739323000159,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62739323000159++,,False,
62745270000189,62745270000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62745270000189++,,False,
62749097000197,62749097000197,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62749097000197++,,False,
62750593000160,62750593000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62750593000160++,,False,
62761194000103,62761194000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62761194000103++,,False,
62765439000162,62765439000162,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62765439000162++,,False,
62765589000176,62765589000176,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62765589000176++,,False,
62765645000172,62765645000172,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62765645000172++,,False,
62766443000145,62766443000145,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62766443000145++,,False,
62768881000142,62768881000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62768881000142++,,False,
62770659000184,62770659000184,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62770659000184++,,False,
62771219000141,62771219000141,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62771219000141++,,False,
62771634000103,62771634000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62771634000103++,,False,
62771674000147,62771674000147,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62771674000147++,,False,
62772433000112,62772433000112,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62772433000112++,,False,
62776446000160,62776446000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62776446000160++,,False,
62777606000195,62777606000195,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62777606000195++,,False,
62784675000126,62784675000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62784675000126++,,False,
62788851000106,62788851000106,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62788851000106++,,False,
62789707000186,62789707000186,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62789707000186++,,False,
62789767000107,62789767000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62789767000107++,,False,
62789848000107,62789848000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62789848000107++,,False,
62790880000102,62790880000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62790880000102++,,False,
62791521000161,62791521000161,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62791521000161++,,False,
62791924000100,62791924000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62791924000100++,,False,
62797405000150,62797405000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62797405000150++,,False,
62799729000127,62799729000127,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62799729000127++,,False,
62804449000160,62804449000160,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62804449000160++,,False,
62804678000184,62804678000184,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62804678000184++,,False,
62808387000164,62808387000164,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62808387000164++,,False,
62809480000193,62809480000193,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62809480000193++,,False,
62811117000102,62811117000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62811117000102++,,False,
62813268000108,62813268000108,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62813268000108++,,False,
62824363000107,62824363000107,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62824363000107++,,False,
62825007000108,62825007000108,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62825007000108++,,False,
62826892000131,62826892000131,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62826892000131++,,False,
62826971000142,62826971000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62826971000142++,,False,
62827437000150,62827437000150,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62827437000150++,,False,
62829310000170,62829310000170,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=62829310000170++,,False,
61708585000193,61708585000193,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61708585000193++,,False,
61710820000161,61710820000161,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61710820000161++,,False,
61721497000121,61721497000121,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61721497000121++,,False,
61721596000103,61721596000103,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61721596000103++,,False,
61722313000148,61722313000148,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61722313000148++,,False,
61729055000121,61729055000121,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61729055000121++,,False,
61729304000189,61729304000189,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61729304000189++,,False,
61732312000184,61732312000184,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61732312000184++,,False,
61733789000184,61733789000184,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61733789000184++,,False,
61735285000101,61735285000101,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61735285000101++,,False,
61735335000142,61735335000142,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61735335000142++,,False,
61744064000191,61744064000191,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61744064000191++,,False,
61744665000102,61744665000102,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61744665000102++,,False,
61749886000165,61749886000165,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61749886000165++,,False,
61753528000126,61753528000126,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61753528000126++,,False,
61753842000109,61753842000109,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61753842000109++,,False,
61756613000148,61756613000148,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61756613000148++,,False,
61758023000154,61758023000154,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61758023000154++,,False,
61761093000161,61761093000161,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61761093000161++,,False,
61763815000117,61763815000117,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61763815000117++,,False,
61773524000100,61773524000100,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61773524000100++,,False,
61776166000199,61776166000199,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61776166000199++,,False,
61776166000270,61776166000270,,,,50.0,Frio,ok,,,,https://www.google.com/maps/search/?api=1&query=61776166000270++,,False,
